url,breed
http://farm1.static.flickr.com/101/272397485_c2feb32566.jpg,greyhound
http://farm1.static.flickr.com/227/470258243_f7f091cf85.jpg,greyhound
http://farm1.static.flickr.com/181/487055729_d7e7157ef6.jpg,greyhound
http://farm1.static.flickr.com/19/105527576_2b23d54eac.jpg,greyhound
http://farm1.static.flickr.com/146/381881207_1f5e9fa3ab.jpg,greyhound
http://farm1.static.flickr.com/45/150021932_3efe528265.jpg,greyhound
http://farm1.static.flickr.com/34/71921717_4649a56159.jpg,greyhound
http://www.dogs4sale.com/images_breed/pug_1.jpg,pug
http://newsimg.bbc.co.uk/media/images/39761000/jpg/_39761889_pug203.jpg,pug
http://farm1.static.flickr.com/148/403874760_50a3f7c8c8.jpg,pug
http://farm1.static.flickr.com/9/11701857_171f1e17ed.jpg,pug
http://farm1.static.flickr.com/42/76309686_8670decf68.jpg,pug
http://farm1.static.flickr.com/12/70109939_9ab73f4579.jpg,pug
http://farm1.static.flickr.com/149/341907974_a38ab43090.jpg,pug
